material_id,formula,elements,num_elements,space_group,dimensionality,c_length,c_a_ratio,2d_score,synthesis_score,formation_energy,hull_energy,cif_file
generated_0001,MoS2,"['Mo', 'S']",2,194,2,12.295,3.8908227848101262,0.9,1.0,-1.226,0.289,generated_materials\cif_files\generated_0001.cif
generated_0002,WSe2,"['W', 'Se']",2,194,2,12.295,3.8908227848101262,0.9,1.0,0.052,0.206,generated_materials\cif_files\generated_0002.cif
generated_0003,VS2,"['V', 'S']",2,194,2,12.295,3.8908227848101262,0.9,1.0,-1.393,0.081,generated_materials\cif_files\generated_0003.cif
generated_0004,TiC2,"['Ti', 'C']",2,194,2,12.295,3.8908227848101262,0.9,1.0,-1.297,0.069,generated_materials\cif_files\generated_0004.cif
generated_0005,NbSe2,"['Nb', 'Se']",2,194,2,12.295,3.8908227848101262,0.9,1.0,-0.616,0.165,generated_materials\cif_files\generated_0005.cif
generated_0006,TaS2,"['Ta', 'S']",2,194,2,12.295,3.8908227848101262,0.9,1.0,0.45,0.187,generated_materials\cif_files\generated_0006.cif
generated_0007,Te2Mo,"['Te', 'Mo']",2,194,2,12.295,3.8908227848101262,0.9,1.0,-0.551,0.035,generated_materials\cif_files\generated_0007.cif
generated_0008,WS2,"['W', 'S']",2,194,2,12.295,3.8908227848101262,0.9,1.0,-1.085,0.054,generated_materials\cif_files\generated_0008.cif
generated_0009,MoS2,"['Mo', 'S']",2,194,2,12.295,3.8908227848101262,0.9,1.0,-0.859,0.294,generated_materials\cif_files\generated_0009.cif
generated_0010,WSe2,"['W', 'Se']",2,194,2,12.295,3.8908227848101262,0.9,1.0,-0.29,0.014,generated_materials\cif_files\generated_0010.cif
generated_0011,VS2,"['V', 'S']",2,194,2,12.295,3.8908227848101262,0.9,1.0,-0.488,0.198,generated_materials\cif_files\generated_0011.cif
generated_0012,TiC2,"['Ti', 'C']",2,194,2,12.295,3.8908227848101262,0.9,1.0,-1.807,0.107,generated_materials\cif_files\generated_0012.cif
generated_0013,NbSe2,"['Nb', 'Se']",2,194,2,12.295,3.8908227848101262,0.9,1.0,-1.236,0.059,generated_materials\cif_files\generated_0013.cif
generated_0014,TaS2,"['Ta', 'S']",2,194,2,12.295,3.8908227848101262,0.9,1.0,-1.723,0.037,generated_materials\cif_files\generated_0014.cif
generated_0015,Te2Mo,"['Te', 'Mo']",2,194,2,12.295,3.8908227848101262,0.9,1.0,-1.372,0.193,generated_materials\cif_files\generated_0015.cif
generated_0016,WS2,"['W', 'S']",2,194,2,12.295,3.8908227848101262,0.9,1.0,-0.966,0.04,generated_materials\cif_files\generated_0016.cif
generated_0017,MoS2,"['Mo', 'S']",2,194,2,12.295,3.8908227848101262,0.9,1.0,-1.814,0.116,generated_materials\cif_files\generated_0017.cif
generated_0018,WSe2,"['W', 'Se']",2,194,2,12.295,3.8908227848101262,0.9,1.0,-1.06,0.217,generated_materials\cif_files\generated_0018.cif
generated_0019,VS2,"['V', 'S']",2,194,2,12.295,3.8908227848101262,0.9,1.0,-0.417,0.144,generated_materials\cif_files\generated_0019.cif
generated_0020,TiC2,"['Ti', 'C']",2,194,2,12.295,3.8908227848101262,0.9,1.0,-1.935,0.255,generated_materials\cif_files\generated_0020.cif
generated_0021,NbSe2,"['Nb', 'Se']",2,194,2,12.295,3.8908227848101262,0.9,1.0,-0.636,0.209,generated_materials\cif_files\generated_0021.cif
generated_0022,TaS2,"['Ta', 'S']",2,194,2,12.295,3.8908227848101262,0.9,1.0,0.128,0.196,generated_materials\cif_files\generated_0022.cif
generated_0023,Te2Mo,"['Te', 'Mo']",2,194,2,12.295,3.8908227848101262,0.9,1.0,0.065,0.269,generated_materials\cif_files\generated_0023.cif
generated_0024,WS2,"['W', 'S']",2,194,2,12.295,3.8908227848101262,0.9,1.0,-0.912,0.08,generated_materials\cif_files\generated_0024.cif
generated_0025,MoS2,"['Mo', 'S']",2,194,2,12.295,3.8908227848101262,0.9,1.0,-1.807,0.268,generated_materials\cif_files\generated_0025.cif
generated_0026,WSe2,"['W', 'Se']",2,194,2,12.295,3.8908227848101262,0.9,1.0,-1.625,0.296,generated_materials\cif_files\generated_0026.cif
generated_0027,VS2,"['V', 'S']",2,194,2,12.295,3.8908227848101262,0.9,1.0,0.356,0.052,generated_materials\cif_files\generated_0027.cif
generated_0028,TiC2,"['Ti', 'C']",2,194,2,12.295,3.8908227848101262,0.9,1.0,-0.899,0.026,generated_materials\cif_files\generated_0028.cif
generated_0029,NbSe2,"['Nb', 'Se']",2,194,2,12.295,3.8908227848101262,0.9,1.0,-0.803,0.196,generated_materials\cif_files\generated_0029.cif
generated_0030,TaS2,"['Ta', 'S']",2,194,2,12.295,3.8908227848101262,0.9,1.0,-0.299,0.18,generated_materials\cif_files\generated_0030.cif
generated_0031,Te2Mo,"['Te', 'Mo']",2,194,2,12.295,3.8908227848101262,0.9,1.0,-1.531,0.023,generated_materials\cif_files\generated_0031.cif
generated_0032,WS2,"['W', 'S']",2,194,2,12.295,3.8908227848101262,0.9,1.0,-0.952,0.069,generated_materials\cif_files\generated_0032.cif
generated_0033,MoS2,"['Mo', 'S']",2,194,2,12.295,3.8908227848101262,0.9,1.0,-0.156,0.027,generated_materials\cif_files\generated_0033.cif
generated_0034,WSe2,"['W', 'Se']",2,194,2,12.295,3.8908227848101262,0.9,1.0,0.401,0.12,generated_materials\cif_files\generated_0034.cif
generated_0035,VS2,"['V', 'S']",2,194,2,12.295,3.8908227848101262,0.9,1.0,-1.011,0.045,generated_materials\cif_files\generated_0035.cif
generated_0036,TiC2,"['Ti', 'C']",2,194,2,12.295,3.8908227848101262,0.9,1.0,-1.547,0.195,generated_materials\cif_files\generated_0036.cif
generated_0037,NbSe2,"['Nb', 'Se']",2,194,2,12.295,3.8908227848101262,0.9,1.0,-0.112,0.001,generated_materials\cif_files\generated_0037.cif
generated_0038,TaS2,"['Ta', 'S']",2,194,2,12.295,3.8908227848101262,0.9,1.0,0.166,0.01,generated_materials\cif_files\generated_0038.cif
generated_0039,Te2Mo,"['Te', 'Mo']",2,194,2,12.295,3.8908227848101262,0.9,1.0,-1.203,0.188,generated_materials\cif_files\generated_0039.cif
generated_0040,WS2,"['W', 'S']",2,194,2,12.295,3.8908227848101262,0.9,1.0,-0.249,0.225,generated_materials\cif_files\generated_0040.cif
generated_0041,MoS2,"['Mo', 'S']",2,194,2,12.295,3.8908227848101262,0.9,1.0,-1.306,0.102,generated_materials\cif_files\generated_0041.cif
generated_0042,WSe2,"['W', 'Se']",2,194,2,12.295,3.8908227848101262,0.9,1.0,0.441,0.064,generated_materials\cif_files\generated_0042.cif
generated_0043,VS2,"['V', 'S']",2,194,2,12.295,3.8908227848101262,0.9,1.0,-0.981,0.277,generated_materials\cif_files\generated_0043.cif
generated_0044,TiC2,"['Ti', 'C']",2,194,2,12.295,3.8908227848101262,0.9,1.0,-1.827,0.187,generated_materials\cif_files\generated_0044.cif
generated_0045,NbSe2,"['Nb', 'Se']",2,194,2,12.295,3.8908227848101262,0.9,1.0,-1.089,0.209,generated_materials\cif_files\generated_0045.cif
generated_0046,TaS2,"['Ta', 'S']",2,194,2,12.295,3.8908227848101262,0.9,1.0,-0.62,0.256,generated_materials\cif_files\generated_0046.cif
generated_0047,Te2Mo,"['Te', 'Mo']",2,194,2,12.295,3.8908227848101262,0.9,1.0,-0.438,0.032,generated_materials\cif_files\generated_0047.cif
generated_0048,WS2,"['W', 'S']",2,194,2,12.295,3.8908227848101262,0.9,1.0,-0.782,0.113,generated_materials\cif_files\generated_0048.cif
generated_0049,MoS2,"['Mo', 'S']",2,194,2,12.295,3.8908227848101262,0.9,1.0,-1.277,0.04,generated_materials\cif_files\generated_0049.cif
generated_0050,WSe2,"['W', 'Se']",2,194,2,12.295,3.8908227848101262,0.9,1.0,-1.779,0.003,generated_materials\cif_files\generated_0050.cif
generated_0051,VS2,"['V', 'S']",2,194,2,12.295,3.8908227848101262,0.9,1.0,-1.07,0.052,generated_materials\cif_files\generated_0051.cif
generated_0052,TiC2,"['Ti', 'C']",2,194,2,12.295,3.8908227848101262,0.9,1.0,-0.978,0.141,generated_materials\cif_files\generated_0052.cif
generated_0053,NbSe2,"['Nb', 'Se']",2,194,2,12.295,3.8908227848101262,0.9,1.0,-0.43,0.163,generated_materials\cif_files\generated_0053.cif
generated_0054,TaS2,"['Ta', 'S']",2,194,2,12.295,3.8908227848101262,0.9,1.0,0.272,0.014,generated_materials\cif_files\generated_0054.cif
generated_0055,Te2Mo,"['Te', 'Mo']",2,194,2,12.295,3.8908227848101262,0.9,1.0,-0.022,0.05,generated_materials\cif_files\generated_0055.cif
generated_0056,WS2,"['W', 'S']",2,194,2,12.295,3.8908227848101262,0.9,1.0,-0.081,0.263,generated_materials\cif_files\generated_0056.cif
generated_0057,MoS2,"['Mo', 'S']",2,194,2,12.295,3.8908227848101262,0.9,1.0,-0.668,0.112,generated_materials\cif_files\generated_0057.cif
generated_0058,WSe2,"['W', 'Se']",2,194,2,12.295,3.8908227848101262,0.9,1.0,-0.631,0.152,generated_materials\cif_files\generated_0058.cif
generated_0059,VS2,"['V', 'S']",2,194,2,12.295,3.8908227848101262,0.9,1.0,0.042,0.133,generated_materials\cif_files\generated_0059.cif
generated_0060,TiC2,"['Ti', 'C']",2,194,2,12.295,3.8908227848101262,0.9,1.0,-1.53,0.142,generated_materials\cif_files\generated_0060.cif
generated_0061,NbSe2,"['Nb', 'Se']",2,194,2,12.295,3.8908227848101262,0.9,1.0,-1.935,0.042,generated_materials\cif_files\generated_0061.cif
generated_0062,TaS2,"['Ta', 'S']",2,194,2,12.295,3.8908227848101262,0.9,1.0,-1.533,0.065,generated_materials\cif_files\generated_0062.cif
generated_0063,Te2Mo,"['Te', 'Mo']",2,194,2,12.295,3.8908227848101262,0.9,1.0,-1.098,0.162,generated_materials\cif_files\generated_0063.cif
generated_0064,WS2,"['W', 'S']",2,194,2,12.295,3.8908227848101262,0.9,1.0,-0.69,0.017,generated_materials\cif_files\generated_0064.cif
generated_0065,MoS2,"['Mo', 'S']",2,194,2,12.295,3.8908227848101262,0.9,1.0,-1.347,0.143,generated_materials\cif_files\generated_0065.cif
generated_0066,WSe2,"['W', 'Se']",2,194,2,12.295,3.8908227848101262,0.9,1.0,-1.887,0.063,generated_materials\cif_files\generated_0066.cif
generated_0067,VS2,"['V', 'S']",2,194,2,12.295,3.8908227848101262,0.9,1.0,-1.758,0.21,generated_materials\cif_files\generated_0067.cif
generated_0068,TiC2,"['Ti', 'C']",2,194,2,12.295,3.8908227848101262,0.9,1.0,-1.121,0.149,generated_materials\cif_files\generated_0068.cif
generated_0069,NbSe2,"['Nb', 'Se']",2,194,2,12.295,3.8908227848101262,0.9,1.0,-1.798,0.193,generated_materials\cif_files\generated_0069.cif
generated_0070,TaS2,"['Ta', 'S']",2,194,2,12.295,3.8908227848101262,0.9,1.0,-1.186,0.277,generated_materials\cif_files\generated_0070.cif
generated_0071,Te2Mo,"['Te', 'Mo']",2,194,2,12.295,3.8908227848101262,0.9,1.0,-1.3,0.19,generated_materials\cif_files\generated_0071.cif
generated_0072,WS2,"['W', 'S']",2,194,2,12.295,3.8908227848101262,0.9,1.0,0.135,0.184,generated_materials\cif_files\generated_0072.cif
generated_0073,MoS2,"['Mo', 'S']",2,194,2,12.295,3.8908227848101262,0.9,1.0,-0.664,0.277,generated_materials\cif_files\generated_0073.cif
generated_0074,WSe2,"['W', 'Se']",2,194,2,12.295,3.8908227848101262,0.9,1.0,-0.15,0.293,generated_materials\cif_files\generated_0074.cif
generated_0075,VS2,"['V', 'S']",2,194,2,12.295,3.8908227848101262,0.9,1.0,-0.249,0.076,generated_materials\cif_files\generated_0075.cif
generated_0076,TiC2,"['Ti', 'C']",2,194,2,12.295,3.8908227848101262,0.9,1.0,-1.875,0.087,generated_materials\cif_files\generated_0076.cif
generated_0077,NbSe2,"['Nb', 'Se']",2,194,2,12.295,3.8908227848101262,0.9,1.0,-0.482,0.094,generated_materials\cif_files\generated_0077.cif
generated_0078,TaS2,"['Ta', 'S']",2,194,2,12.295,3.8908227848101262,0.9,1.0,-1.336,0.138,generated_materials\cif_files\generated_0078.cif
generated_0079,Te2Mo,"['Te', 'Mo']",2,194,2,12.295,3.8908227848101262,0.9,1.0,-0.406,0.09,generated_materials\cif_files\generated_0079.cif
generated_0080,WS2,"['W', 'S']",2,194,2,12.295,3.8908227848101262,0.9,1.0,-1.453,0.014,generated_materials\cif_files\generated_0080.cif
generated_0081,MoS2,"['Mo', 'S']",2,194,2,12.295,3.8908227848101262,0.9,1.0,-0.345,0.289,generated_materials\cif_files\generated_0081.cif
generated_0082,WSe2,"['W', 'Se']",2,194,2,12.295,3.8908227848101262,0.9,1.0,-1.259,0.165,generated_materials\cif_files\generated_0082.cif
generated_0083,VS2,"['V', 'S']",2,194,2,12.295,3.8908227848101262,0.9,1.0,-0.894,0.063,generated_materials\cif_files\generated_0083.cif
generated_0084,TiC2,"['Ti', 'C']",2,194,2,12.295,3.8908227848101262,0.9,1.0,-1.444,0.265,generated_materials\cif_files\generated_0084.cif
generated_0085,NbSe2,"['Nb', 'Se']",2,194,2,12.295,3.8908227848101262,0.9,1.0,-0.551,0.297,generated_materials\cif_files\generated_0085.cif
generated_0086,TaS2,"['Ta', 'S']",2,194,2,12.295,3.8908227848101262,0.9,1.0,0.349,0.003,generated_materials\cif_files\generated_0086.cif
generated_0087,Te2Mo,"['Te', 'Mo']",2,194,2,12.295,3.8908227848101262,0.9,1.0,-1.671,0.267,generated_materials\cif_files\generated_0087.cif
generated_0088,WS2,"['W', 'S']",2,194,2,12.295,3.8908227848101262,0.9,1.0,-1.196,0.039,generated_materials\cif_files\generated_0088.cif
generated_0089,MoS2,"['Mo', 'S']",2,194,2,12.295,3.8908227848101262,0.9,1.0,-1.688,0.074,generated_materials\cif_files\generated_0089.cif
generated_0090,WSe2,"['W', 'Se']",2,194,2,12.295,3.8908227848101262,0.9,1.0,-0.123,0.127,generated_materials\cif_files\generated_0090.cif
generated_0091,VS2,"['V', 'S']",2,194,2,12.295,3.8908227848101262,0.9,1.0,-0.125,0.03,generated_materials\cif_files\generated_0091.cif
generated_0092,TiC2,"['Ti', 'C']",2,194,2,12.295,3.8908227848101262,0.9,1.0,0.287,0.047,generated_materials\cif_files\generated_0092.cif
generated_0093,NbSe2,"['Nb', 'Se']",2,194,2,12.295,3.8908227848101262,0.9,1.0,-1.319,0.171,generated_materials\cif_files\generated_0093.cif
generated_0094,TaS2,"['Ta', 'S']",2,194,2,12.295,3.8908227848101262,0.9,1.0,0.344,0.113,generated_materials\cif_files\generated_0094.cif
generated_0095,Te2Mo,"['Te', 'Mo']",2,194,2,12.295,3.8908227848101262,0.9,1.0,0.242,0.295,generated_materials\cif_files\generated_0095.cif
generated_0096,WS2,"['W', 'S']",2,194,2,12.295,3.8908227848101262,0.9,1.0,0.465,0.203,generated_materials\cif_files\generated_0096.cif
generated_0097,MoS2,"['Mo', 'S']",2,194,2,12.295,3.8908227848101262,0.9,1.0,0.434,0.027,generated_materials\cif_files\generated_0097.cif
generated_0098,WSe2,"['W', 'Se']",2,194,2,12.295,3.8908227848101262,0.9,1.0,-1.41,0.125,generated_materials\cif_files\generated_0098.cif
generated_0099,VS2,"['V', 'S']",2,194,2,12.295,3.8908227848101262,0.9,1.0,-0.33,0.272,generated_materials\cif_files\generated_0099.cif
generated_0100,TiC2,"['Ti', 'C']",2,194,2,12.295,3.8908227848101262,0.9,1.0,-1.612,0.16,generated_materials\cif_files\generated_0100.cif
