"rank","formula","delta_g_h","thermo_stability","kinetic_stability","synthesizability","guided"
"1","NbSeTe","0.01","0.8185","0.8337","0.9435","True"
"2","SeCoSe","0.016","0.8337","0.8276","0.9435","True"
"3","PTeS","-0.002","0.85","0.8459","0.9454","True"
"4","SSeSe","-0.0325","0.8877","0.8485","0.9478","True"
"5","SSeV","-0.0179","0.8784","0.8499","0.9482","True"
"6","SeSP","-0.0463","0.9034","0.8662","0.9481","True"
"7","NNN","0.001","0.8246","0.8374","0.9468","True"
"8","SeSNi","-0.0578","0.8396","0.8222","0.9413","True"
"9","MoNN","-0.0041","0.8063","0.8149","0.9453","True"
"10","NNMo","0.0068","0.8168","0.8281","0.9459","True"
